#Acq. time (s)=	20
#Accumulations=	2
#Range (cm-¹)=	50...4000
#Windows=	3
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	600 (500nm)
#ND Filter=	100%
#Laser=	532nm_Edge
#Hole=	100.021
#Range=	Visible
#Project=	Omar
#Sample=	
#Site=	21-09-22
#Title=	 CN-Sastre
#Remark=	
#Date=	21.09.2022 14:58
#Acquired=	21.09.2022 14:58:54
51.0918	40
52.9354	50
54.7807	48
56.6235	64
58.4681	110
60.3102	150
62.154	224
63.9954	262
65.8385	324
67.6792	412
69.5216	538
71.3615	698
73.2032	890
75.0424	1046
76.8834	1152
78.7218	1308
80.5621	1472
82.3998	1590
84.2393	1662
86.0764	1750
87.9152	1888
89.7515	1956
91.5874	1874
93.4251	1854
95.2603	1838
97.0973	1870
98.9318	1866
100.766	1814
102.602	1906
104.435	2016
106.27	2020
108.103	1912
109.936	1962
111.77	1996
113.601	2066
115.433	1988
117.266	1984
119.096	1940
120.926	1952
122.758	1938
124.588	1936
126.417	1908
128.246	1874
130.076	1880
131.904	1890
133.732	1854
135.561	1912
137.388	1940
139.215	1934
141.041	1876
142.869	1874
144.695	1872
146.52	1900
148.345	1862
150.171	1880
151.995	1868
153.819	1880
155.642	1836
157.465	1822
159.29	1810
161.112	1812
162.934	1858
164.756	1830
166.577	1800
168.398	1832
170.219	1824
172.041	1766
173.861	1800
175.68	1784
177.499	1782
179.318	1772
181.137	1800
182.955	1798
184.772	1782
186.592	1738
188.409	1740
190.225	1756
192.042	1776
193.857	1738
195.673	1766
197.488	1724
199.303	1746
201.118	1710
202.932	1754
204.746	1704
206.559	1674
208.372	1724
210.185	1672
211.997	1664
213.809	1670
215.621	1682
217.432	1690
219.243	1674
221.054	1638
222.864	1630
224.674	1660
226.483	1624
228.293	1614
230.101	1638
231.91	1648
233.718	1644
235.524	1640
237.331	1634
239.138	1626
240.945	1620
242.751	1636
244.557	1632
246.363	1610
248.168	1610
249.971	1602
251.776	1618
253.58	1678
255.384	1630
257.188	1674
258.991	1638
260.792	1676
262.594	1610
264.396	1608
266.198	1676
268	1626
269.799	1650
271.599	1628
273.4	1654
275.2	1682
277	1636
278.797	1620
280.596	1638
282.395	1614
284.193	1602
285.989	1644
287.786	1612
289.584	1636
291.378	1612
293.175	1666
294.971	1626
296.765	1634
298.561	1644
300.356	1634
302.148	1654
303.943	1628
305.737	1656
307.529	1688
309.322	1704
311.115	1674
312.906	1608
314.698	1722
316.49	1700
318.28	1696
320.071	1654
321.86	1676
323.651	1662
325.441	1696
327.229	1644
329.019	1698
330.806	1652
332.595	1696
334.381	1716
336.17	1682
337.955	1698
339.743	1634
341.528	1712
343.315	1680
345.099	1682
346.885	1674
348.669	1692
350.455	1694
352.238	1702
354.022	1692
355.805	1672
357.589	1724
359.371	1702
361.154	1704
362.935	1722
364.718	1706
366.498	1692
368.278	1696
370.06	1692
371.839	1728
373.62	1744
375.398	1696
377.177	1714
378.956	1748
380.734	1728
382.513	1744
384.29	1768
386.067	1762
387.845	1702
389.621	1748
391.396	1744
393.173	1730
394.948	1790
396.723	1728
398.499	1748
400.273	1724
402.046	1734
403.819	1748
405.594	1780
407.366	1778
409.138	1734
410.91	1710
412.683	1728
414.454	1710
416.225	1738
417.995	1746
419.768	1764
421.537	1680
423.307	1706
425.076	1778
426.844	1758
428.615	1740
430.382	1716
432.15	1738
433.917	1762
435.684	1752
437.451	1742
439.219	1782
440.985	1744
442.751	1780
444.516	1728
446.281	1802
448.045	1732
449.81	1764
451.574	1764
453.337	1780
455.102	1778
456.865	1756
458.628	1772
460.39	1748
462.152	1792
463.913	1766
465.674	1782
467.435	1734
469.196	1758
470.956	1728
472.716	1726
474.475	1746
476.234	1712
477.993	1726
479.752	1704
481.51	1744
483.268	1680
485.025	1736
486.782	1722
488.539	1688
490.295	1664
492.051	1666
493.807	1684
495.563	1662
497.316	1676
499.07	1702
500.825	1676
502.579	1662
504.333	1700
506.086	1652
507.839	1666
509.592	1666
511.344	1684
513.094	1692
514.846	1678
516.597	1660
518.349	1734
520.099	1708
521.85	1750
523.598	1746
525.347	1746
527.097	1844
528.846	1814
530.595	1858
532.341	1910
534.089	1996
535.837	2018
537.584	2062
539.329	2096
541.076	2134
542.822	2202
544.568	2182
546.312	2218
548.057	2228
549.802	2336
551.545	2298
553.289	2352
555.033	2346
556.775	2366
558.518	2388
560.261	2348
562.002	2374
563.744	2290
565.487	2306
567.226	2286
568.968	2292
570.709	2228
572.447	2214
574.188	2188
575.926	2202
577.665	2142
579.405	2158
581.142	2114
582.88	2072
584.617	2020
586.355	2016
588.091	2038
589.828	1992
591.565	1972
593.3	1886
595.036	1888
